Frame_Number,Timestamp_Sec,Face_Detected,Face_Confidence,Landmarks_Detected,Landmark_Count,Pose_Estimated,Yaw_Degrees,Pitch_Degrees,Roll_Degrees,Distance_Meters,Face_Area_Percent,Proximity_Status,Looking_At_Camera,Gaze_Sustained,Gaze_Duration_Sec,Detection_Method,Processing_FPS,Frame_Time_Ms,Classification,Notes
1440,169.896,Yes,0.761,Yes,6,Yes,36.20,179.55,0.29,7.50,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.4,35.0,True_Positive,
1441,169.973,Yes,0.763,Yes,6,Yes,41.16,-178.17,2.57,7.94,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.1,34.6,True_Positive,
1442,170.051,Yes,0.754,Yes,6,Yes,36.07,177.24,-0.16,7.94,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.8,34.9,True_Positive,
1443,170.128,Yes,0.752,Yes,6,Yes,39.54,-178.43,0.25,7.94,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.4,34.2,True_Positive,
1444,170.208,Yes,0.756,Yes,6,Yes,35.95,179.14,0.33,7.50,0.00,NONE,No,No,0.00,face_yolo_mediapipe,30.5,35.1,True_Positive,
1445,170.286,Yes,0.733,Yes,6,Yes,37.44,179.06,0.64,7.11,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.0,34.6,True_Positive,
1446,170.364,Yes,0.709,Yes,6,Yes,35.05,175.80,0.70,7.11,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.9,34.9,True_Positive,
1447,170.442,Yes,0.708,Yes,6,Yes,33.81,-175.57,4.15,7.11,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.5,35.0,True_Positive,
1448,170.520,Yes,0.727,Yes,6,Yes,50.86,165.33,172.14,7.11,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.4,34.4,True_Positive,
1449,170.600,Yes,0.722,Yes,6,Yes,35.82,-178.96,1.65,7.11,0.00,NONE,No,No,0.00,face_yolo_mediapipe,29.4,34.7,True_Positive,
1450,170.679,Yes,0.723,Yes,6,Yes,34.67,177.08,2.12,7.11,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.2,34.4,True_Positive,
1451,170.757,Yes,0.741,Yes,6,Yes,37.85,-177.10,2.64,7.11,0.00,NONE,No,No,0.00,face_yolo_mediapipe,30.9,34.3,True_Positive,
1452,170.833,Yes,0.736,Yes,6,Yes,37.37,-178.68,2.26,6.75,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.9,34.1,True_Positive,
1453,170.912,Yes,0.754,Yes,6,Yes,40.23,-177.92,0.94,6.75,0.00,NONE,No,No,0.00,face_yolo_mediapipe,30.1,34.1,True_Positive,
1454,170.991,Yes,0.747,Yes,6,Yes,41.62,-178.04,0.76,7.11,0.00,NONE,No,No,0.00,face_yolo_mediapipe,30.8,34.9,True_Positive,
1455,171.069,Yes,0.759,Yes,6,Yes,40.03,-176.37,0.83,6.75,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.3,35.0,True_Positive,
1456,171.147,Yes,0.759,Yes,6,Yes,36.26,-178.84,0.87,6.75,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.7,34.6,True_Positive,
1457,171.225,Yes,0.753,Yes,6,Yes,40.08,-176.24,0.92,6.75,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.4,34.9,True_Positive,
1458,171.304,Yes,0.751,Yes,6,Yes,53.86,165.76,170.63,6.75,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.9,35.4,True_Positive,
1459,171.382,Yes,0.740,Yes,6,Yes,38.48,-179.47,1.10,6.43,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.0,35.1,True_Positive,
1460,171.459,Yes,0.727,Yes,6,Yes,-0.97,-98.29,-21.81,6.75,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,32.0,34.8,True_Positive,
1461,171.537,Yes,0.742,Yes,6,Yes,39.48,-178.03,2.18,6.43,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.0,34.6,True_Positive,
1462,171.614,Yes,0.743,Yes,6,Yes,38.00,-177.54,1.61,6.43,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.1,34.0,True_Positive,
1463,171.691,Yes,0.747,Yes,6,Yes,38.43,179.42,1.38,6.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.6,34.7,True_Positive,
1464,171.756,Yes,0.752,Yes,6,Yes,54.63,166.73,170.03,6.43,0.00,NONE,No,No,0.00,face_yolo_mediapipe,51.8,34.0,False_Positive,
1465,171.835,Yes,0.769,Yes,6,Yes,-0.83,-97.98,-27.73,6.43,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,30.9,34.4,True_Positive,
1466,171.913,Yes,0.763,Yes,6,Yes,53.04,166.02,170.50,6.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.7,34.7,True_Positive,
1467,171.991,Yes,0.777,Yes,6,Yes,-0.63,-97.77,-35.76,6.43,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,31.9,34.9,True_Positive,
1468,172.068,Yes,0.763,Yes,6,Yes,40.25,176.45,-0.56,6.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.0,34.8,True_Positive,
1469,172.146,Yes,0.766,Yes,6,Yes,38.45,161.62,-2.12,6.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.4,34.4,True_Positive,
1470,172.223,Yes,0.779,Yes,6,Yes,56.52,157.24,167.23,6.75,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.1,34.0,True_Positive,
1471,172.301,Yes,0.779,Yes,6,Yes,41.03,178.57,2.53,6.43,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.6,34.2,True_Positive,
1472,172.377,Yes,0.778,Yes,6,Yes,40.01,177.27,1.63,6.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.2,34.0,True_Positive,
1473,172.454,Yes,0.763,Yes,6,Yes,40.04,170.36,-1.65,6.75,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.7,33.9,True_Positive,
1474,172.534,Yes,0.742,Yes,6,Yes,-31.75,-83.43,-68.04,7.11,0.00,NONE,No,No,0.00,face_yolo_mediapipe,30.4,34.8,True_Positive,
1475,172.612,Yes,0.727,Yes,6,Yes,47.93,178.89,2.28,7.94,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.9,35.2,True_Positive,
1476,172.701,Yes,0.731,Yes,6,Yes,-41.83,174.55,-174.09,7.94,0.00,NONE,No,No,0.00,face_yolo_geometric,33.0,47.4,True_Positive,
1477,172.794,Yes,0.685,Yes,6,Yes,-38.77,175.04,-174.65,7.94,0.00,NONE,No,No,0.00,face_yolo_geometric,30.8,48.6,True_Positive,
1478,172.885,Yes,0.620,Yes,6,Yes,-41.98,175.51,-174.09,7.50,0.00,NONE,No,No,0.00,face_yolo_geometric,31.2,46.9,True_Positive,
1479,172.953,Yes,0.604,Yes,6,Yes,-33.54,160.26,-150.44,7.94,0.00,NONE,No,No,0.00,face_yolo_mediapipe,49.4,36.3,False_Negative,
1480,173.031,Yes,0.562,Yes,6,Yes,-32.16,160.45,-148.23,7.94,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.6,34.5,True_Positive,
1481,173.109,Yes,0.629,Yes,6,Yes,-32.12,167.27,-147.09,7.94,0.00,NONE,No,No,0.00,face_yolo_mediapipe,30.8,34.5,True_Positive,
1482,173.187,Yes,0.601,Yes,6,Yes,-32.25,168.51,-143.46,7.11,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.8,35.0,True_Positive,
1483,173.265,Yes,0.540,Yes,6,Yes,-26.67,163.06,-141.87,7.11,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.1,34.8,True_Positive,
1484,173.343,Yes,0.542,Yes,6,Yes,-43.59,175.63,33.92,6.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.7,34.6,True_Positive,
1485,173.421,Yes,0.458,Yes,6,Yes,-29.62,172.03,-140.74,5.87,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.2,34.9,True_Positive,
1486,173.548,Yes,0.905,Yes,6,Yes,8.11,164.59,179.80,1.05,0.00,NONE,Yes,No,0.00,person_box_geometric,31.6,83.8,True_Positive,
1487,173.676,Yes,0.902,Yes,6,Yes,8.18,164.51,179.80,1.05,0.00,NONE,Yes,No,0.13,person_box_geometric,31.4,85.1,True_Positive,
1488,173.763,Yes,0.501,Yes,6,Yes,-42.65,174.49,-173.10,7.50,0.00,NONE,No,No,0.00,face_yolo_geometric,33.0,45.4,True_Positive,
1489,173.854,Yes,0.545,Yes,6,Yes,-44.12,174.79,-172.99,7.50,0.00,NONE,No,No,0.00,face_yolo_geometric,31.1,47.8,True_Positive,
1490,173.945,Yes,0.658,Yes,6,Yes,-35.18,175.02,-174.59,6.75,0.00,NONE,No,No,0.00,face_yolo_geometric,31.7,47.6,True_Positive,
1491,174.034,Yes,0.660,Yes,6,Yes,-39.05,174.71,-173.95,6.75,0.00,NONE,No,No,0.00,face_yolo_geometric,32.4,47.5,True_Positive,
1492,174.126,Yes,0.587,Yes,6,Yes,-41.69,174.13,-173.34,6.75,0.00,NONE,No,No,0.00,face_yolo_geometric,32.0,49.7,True_Positive,
1493,174.208,Yes,0.478,Yes,6,Yes,-36.32,174.71,-174.25,6.14,0.00,NONE,No,No,0.00,face_yolo_geometric,48.4,49.4,False_Positive,
1494,174.298,Yes,0.595,Yes,6,Yes,43.33,170.68,172.63,6.14,0.00,NONE,No,No,0.00,face_yolo_geometric,31.3,46.7,True_Positive,
1495,174.392,Yes,0.663,Yes,6,Yes,43.25,170.54,172.55,6.14,0.00,NONE,No,No,0.00,face_yolo_geometric,30.7,49.2,True_Positive,
1496,174.481,Yes,0.679,Yes,6,Yes,-32.38,175.44,-174.75,6.14,0.00,NONE,No,No,0.00,face_yolo_geometric,32.4,46.9,True_Positive,
1497,174.571,Yes,0.681,Yes,6,Yes,-34.53,174.52,-174.12,6.14,0.00,NONE,No,No,0.00,face_yolo_geometric,32.1,47.4,True_Positive,
1498,174.662,Yes,0.678,Yes,6,Yes,-35.30,174.18,-174.14,6.14,0.00,NONE,No,No,0.00,face_yolo_geometric,32.6,48.4,True_Positive,
1499,174.755,Yes,0.680,Yes,6,Yes,-33.81,174.31,-174.37,6.14,0.00,NONE,No,No,0.00,face_yolo_geometric,32.4,50.3,True_Positive,
1500,174.846,Yes,0.679,Yes,6,Yes,-36.00,173.03,-173.84,5.87,0.00,NONE,No,No,0.00,face_yolo_geometric,32.6,49.1,True_Positive,
1501,174.934,Yes,0.691,Yes,6,Yes,49.02,-175.76,-142.20,3.86,0.00,NONE,No,No,0.00,face_yolo_mediapipe_enh2,32.1,45.7,True_Positive,
1502,175.012,Yes,0.671,Yes,6,Yes,-43.70,176.76,-134.75,4.66,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.0,35.2,True_Positive,
1503,175.091,Yes,0.635,Yes,6,Yes,-44.08,176.30,-127.60,4.82,0.00,NONE,No,No,0.00,face_yolo_mediapipe,30.8,34.8,True_Positive,
1504,175.169,Yes,0.686,Yes,6,Yes,-37.77,-179.20,-125.61,4.35,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.5,35.1,True_Positive,
1505,175.247,Yes,0.677,Yes,6,Yes,-33.45,164.65,-119.74,4.50,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.1,34.2,True_Positive,
1506,175.325,Yes,0.679,Yes,6,Yes,-32.66,167.32,-117.00,4.50,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.5,34.5,True_Positive,
1507,175.402,Yes,0.705,Yes,6,Yes,-45.28,154.73,71.60,4.66,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.2,34.4,True_Positive,
1508,175.479,Yes,0.726,Yes,6,Yes,-46.17,146.01,82.61,5.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.5,34.8,True_Positive,
1509,175.559,Yes,0.763,Yes,6,Yes,-43.39,149.81,88.87,4.50,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.3,36.2,True_Positive,
1510,175.650,Yes,0.766,Yes,6,Yes,-42.45,172.91,-172.19,6.14,0.00,NONE,No,No,0.00,face_yolo_geometric,30.7,47.8,True_Positive,
1511,175.743,Yes,0.762,Yes,6,Yes,-42.50,172.47,-172.23,5.87,0.00,NONE,No,No,0.00,face_yolo_geometric,31.4,49.3,True_Positive,
1512,175.821,Yes,0.753,Yes,6,Yes,32.96,-170.85,25.77,4.22,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.9,36.6,True_Positive,
1513,175.888,Yes,0.763,Yes,6,Yes,54.02,176.30,-165.22,4.35,0.00,NONE,No,No,0.00,face_yolo_mediapipe,45.8,33.5,False_Positive,
1514,175.964,Yes,0.755,Yes,6,Yes,51.04,173.35,-167.30,3.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.3,34.7,True_Positive,
1515,176.041,Yes,0.746,Yes,6,Yes,56.18,174.23,-167.86,4.35,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.5,34.7,True_Positive,
1516,176.117,Yes,0.753,Yes,6,Yes,52.82,-178.46,-161.90,3.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.1,34.1,True_Positive,
1517,176.195,Yes,0.744,Yes,6,Yes,53.73,172.24,-167.77,3.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.7,34.4,True_Positive,
1518,176.272,Yes,0.735,Yes,6,Yes,51.52,176.54,-163.39,3.75,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.1,35.5,True_Positive,
1519,176.337,Yes,0.748,Yes,6,Yes,54.72,175.33,-167.11,4.09,0.00,NONE,No,No,0.00,face_yolo_mediapipe,51.2,34.3,False_Negative,
1520,176.415,Yes,0.747,Yes,6,Yes,34.82,-171.11,22.38,3.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.2,34.9,True_Positive,
1521,176.491,Yes,0.755,Yes,6,Yes,53.47,171.36,-171.32,4.09,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.6,34.0,True_Positive,
1522,176.567,Yes,0.748,Yes,6,Yes,54.77,168.05,-174.34,4.22,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.3,34.2,True_Positive,
1523,176.644,Yes,0.747,Yes,6,Yes,52.78,170.02,-173.88,4.22,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.5,34.7,True_Positive,
1524,176.720,Yes,0.740,Yes,6,Yes,56.59,167.83,-176.73,4.35,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.3,35.1,True_Positive,
1525,176.797,Yes,0.739,Yes,6,Yes,60.15,160.07,177.78,4.35,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.3,34.4,True_Positive,
1526,176.873,Yes,0.742,Yes,6,Yes,52.33,154.97,176.72,4.09,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.2,34.7,True_Positive,
1527,176.950,Yes,0.736,Yes,6,Yes,45.98,172.49,8.28,4.50,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.0,35.4,True_Positive,
1528,177.027,Yes,0.764,Yes,6,Yes,47.92,169.28,6.44,4.35,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.0,34.6,True_Positive,
1529,177.104,Yes,0.781,Yes,6,Yes,53.05,170.76,8.29,4.50,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.3,34.1,True_Positive,
1530,177.182,Yes,0.786,Yes,6,Yes,54.72,178.58,9.78,5.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.0,35.0,True_Positive,
1531,177.258,Yes,0.772,Yes,6,Yes,50.70,170.96,6.36,4.50,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.6,34.1,True_Positive,
1532,177.340,Yes,0.779,Yes,6,Yes,51.53,171.92,6.50,4.82,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.0,40.1,True_Positive,
1533,177.417,Yes,0.778,Yes,6,Yes,64.38,151.28,166.12,5.19,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.3,33.6,True_Positive,
1534,177.493,Yes,0.787,Yes,6,Yes,47.34,-174.81,14.14,5.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.3,33.5,True_Positive,
1535,177.568,Yes,0.798,Yes,6,Yes,50.09,175.72,8.99,4.66,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.5,32.9,True_Positive,
1536,177.644,Yes,0.786,Yes,6,Yes,48.80,171.40,4.90,4.66,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.5,33.3,True_Positive,
1537,177.719,Yes,0.763,Yes,6,Yes,49.93,174.87,5.36,5.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.5,33.6,True_Positive,
1538,177.794,Yes,0.768,Yes,6,Yes,48.21,176.05,9.43,4.66,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.2,33.2,True_Positive,
1539,177.870,Yes,0.771,Yes,6,Yes,42.74,175.95,5.80,4.35,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.3,33.8,True_Positive,
1540,177.945,Yes,0.770,Yes,6,Yes,46.53,177.95,4.79,4.82,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.2,33.4,True_Positive,
1541,178.023,Yes,0.763,Yes,6,Yes,44.64,178.01,4.82,4.66,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.7,35.2,True_Positive,
1542,178.099,Yes,0.766,Yes,6,Yes,45.90,167.88,1.65,4.50,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.9,34.3,True_Positive,
1543,178.176,Yes,0.723,Yes,6,Yes,47.35,174.08,3.48,4.66,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.4,35.1,True_Positive,
1544,178.241,Yes,0.752,Yes,6,Yes,47.54,171.61,3.52,4.50,0.00,NONE,No,No,0.00,face_yolo_mediapipe,52.1,34.3,False_Negative,
1545,178.318,Yes,0.766,Yes,6,Yes,45.38,169.47,3.06,4.50,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.9,33.8,True_Positive,
1546,178.395,Yes,0.757,Yes,6,Yes,-0.30,-97.53,-3.60,3.97,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,32.9,34.4,True_Positive,
1547,178.473,Yes,0.752,Yes,6,Yes,45.72,175.78,6.42,4.35,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.6,34.7,True_Positive,
1548,178.549,Yes,0.752,Yes,6,Yes,46.73,174.24,4.38,4.35,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.3,34.8,True_Positive,
1549,178.626,Yes,0.776,Yes,6,Yes,42.40,173.30,5.48,3.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.6,34.0,True_Positive,
1550,178.704,Yes,0.745,Yes,6,Yes,47.25,173.30,6.35,4.09,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.8,35.0,True_Positive,
1551,178.781,Yes,0.750,Yes,6,Yes,45.87,173.44,5.42,4.09,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.4,34.7,True_Positive,
1552,178.858,Yes,0.764,Yes,6,Yes,46.74,171.35,3.36,4.22,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.8,35.4,True_Positive,
1553,178.936,Yes,0.778,Yes,6,Yes,47.45,171.80,5.36,4.22,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.2,34.3,True_Positive,
1554,179.013,Yes,0.756,Yes,6,Yes,0.08,-97.39,0.41,3.65,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,32.2,34.9,True_Positive,
1555,179.089,Yes,0.768,Yes,6,Yes,42.79,173.85,6.39,3.65,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.1,34.2,True_Positive,
1556,179.168,Yes,0.748,Yes,6,Yes,48.01,175.59,6.90,3.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.0,36.1,True_Positive,
1557,179.245,Yes,0.775,Yes,6,Yes,42.21,172.01,3.19,3.75,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.6,35.0,True_Positive,
1558,179.322,Yes,0.777,Yes,6,Yes,49.06,171.73,4.54,4.09,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.8,34.6,True_Positive,
1559,179.398,Yes,0.739,Yes,6,Yes,48.88,171.73,3.08,3.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.8,34.1,True_Positive,
1560,179.473,Yes,0.766,Yes,6,Yes,49.00,172.96,4.36,4.09,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.3,34.4,True_Positive,
1561,179.551,Yes,0.770,Yes,6,Yes,0.32,-97.18,8.75,3.97,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,32.0,34.9,True_Positive,
1562,179.628,Yes,0.760,Yes,6,Yes,48.57,178.59,5.02,3.86,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.7,35.1,True_Positive,
1563,179.704,Yes,0.780,Yes,6,Yes,51.98,175.68,4.82,3.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.1,34.5,True_Positive,
1564,179.781,Yes,0.757,Yes,6,Yes,41.74,146.67,162.79,3.86,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.3,34.9,True_Positive,
1565,179.857,Yes,0.767,Yes,6,Yes,51.56,176.22,3.85,3.86,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.6,33.6,True_Positive,
1566,179.932,Yes,0.769,Yes,6,Yes,50.77,174.62,0.76,3.86,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.4,33.1,True_Positive,
1567,180.008,Yes,0.761,Yes,6,Yes,54.62,168.19,-0.25,3.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.3,34.0,True_Positive,
1568,180.084,Yes,0.767,Yes,6,Yes,54.47,173.97,3.37,3.86,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.5,34.4,True_Positive,
1569,180.160,Yes,0.734,Yes,6,Yes,57.03,172.90,1.32,3.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.9,34.6,True_Positive,
1570,180.237,Yes,0.733,Yes,6,Yes,51.67,174.42,0.90,3.75,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.7,34.7,True_Positive,
1571,180.313,Yes,0.714,Yes,6,Yes,54.40,171.73,1.58,3.75,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.2,35.3,True_Positive,
1572,180.390,Yes,0.733,Yes,6,Yes,58.44,173.02,3.09,3.86,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.8,34.1,True_Positive,
1573,180.468,Yes,0.738,Yes,6,Yes,56.69,172.23,1.35,3.65,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.5,35.2,True_Positive,
1574,180.544,Yes,0.736,Yes,6,Yes,60.83,171.66,1.77,3.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.2,34.6,True_Positive,
1575,180.621,Yes,0.727,Yes,6,Yes,59.19,173.60,2.75,3.75,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.5,35.6,True_Positive,
1576,180.698,Yes,0.720,Yes,6,Yes,57.67,176.26,3.97,3.65,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.9,34.6,True_Positive,
1577,180.774,Yes,0.727,Yes,6,Yes,60.97,171.57,1.78,3.46,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.9,34.2,True_Positive,
1578,180.850,Yes,0.745,Yes,6,Yes,59.21,172.63,2.65,3.55,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.4,34.5,True_Positive,
1579,180.926,Yes,0.792,Yes,6,Yes,56.06,170.62,-0.92,3.38,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.7,34.2,True_Positive,
1580,181.003,Yes,0.739,Yes,6,Yes,62.40,173.12,3.01,3.65,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.4,34.6,True_Positive,
1581,181.079,Yes,0.766,Yes,6,Yes,61.09,175.33,5.04,3.46,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.7,34.4,True_Positive,
1582,181.156,Yes,0.749,Yes,6,Yes,56.00,170.84,-0.81,3.21,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.9,35.2,True_Positive,
1583,181.234,Yes,0.748,Yes,6,Yes,0.06,-94.80,46.47,3.38,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,31.9,35.0,True_Positive,
1584,181.310,Yes,0.776,Yes,6,Yes,53.23,178.00,3.57,3.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.2,34.2,True_Positive,
1585,181.389,Yes,0.755,Yes,6,Yes,55.03,172.22,2.42,2.93,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.7,35.3,True_Positive,
1586,181.465,Yes,0.790,Yes,6,Yes,53.07,168.61,0.64,2.87,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.9,34.4,True_Positive,
1587,181.532,Yes,0.772,Yes,6,Yes,51.85,169.51,0.13,2.81,0.00,NONE,No,No,0.00,face_yolo_mediapipe,50.5,35.0,False_Negative,
1588,181.609,Yes,0.773,Yes,6,Yes,50.81,171.25,1.61,2.81,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.3,34.6,True_Positive,
1589,181.687,Yes,0.771,Yes,6,Yes,49.45,171.93,0.82,2.70,0.00,NONE,No,No,0.00,face_yolo_mediapipe,31.9,34.8,True_Positive,
1590,181.764,Yes,0.755,Yes,6,Yes,49.80,174.06,1.00,2.70,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.1,34.9,True_Positive,
1591,181.841,Yes,0.747,Yes,6,Yes,49.55,174.81,1.71,2.70,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.7,35.2,True_Positive,
1592,181.918,Yes,0.755,Yes,6,Yes,50.68,174.12,-0.13,2.70,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.6,35.5,True_Positive,
1593,181.993,Yes,0.749,Yes,6,Yes,50.22,175.03,0.92,2.65,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.8,33.7,True_Positive,
1594,182.070,Yes,0.746,Yes,6,Yes,51.35,177.33,1.61,2.65,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.8,34.8,True_Positive,
1595,182.147,Yes,0.734,Yes,6,Yes,50.86,175.60,-1.23,2.65,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.1,34.2,True_Positive,
1596,182.225,Yes,0.753,Yes,6,Yes,49.71,176.41,-0.39,2.60,0.00,NONE,No,No,0.00,face_yolo_mediapipe,32.8,35.7,True_Positive,
1597,182.300,Yes,0.752,Yes,6,Yes,51.51,174.17,-0.96,2.60,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.4,33.9,True_Positive,
1598,182.375,Yes,0.716,Yes,6,Yes,50.73,178.14,0.73,2.60,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.5,34.2,True_Positive,
1599,182.450,Yes,0.682,Yes,6,Yes,51.34,176.80,-0.35,2.60,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.9,34.3,True_Positive,
1600,182.524,Yes,0.749,Yes,6,Yes,48.88,177.64,0.20,2.55,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.9,34.2,True_Positive,
1601,182.601,Yes,0.714,Yes,6,Yes,50.25,177.33,0.66,2.55,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.0,34.8,True_Positive,
1602,182.676,Yes,0.696,Yes,6,Yes,49.29,174.80,-0.72,2.50,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.8,34.5,True_Positive,
