Frame_Number,Timestamp_Sec,Face_Detected,Face_Confidence,Landmarks_Detected,Landmark_Count,Pose_Estimated,Yaw_Degrees,Pitch_Degrees,Roll_Degrees,Distance_Meters,Face_Area_Percent,Proximity_Status,Looking_At_Camera,Gaze_Sustained,Gaze_Duration_Sec,Detection_Method,Processing_FPS,Frame_Time_Ms,Classification,Notes
1225,233.111,Yes,0.689,Yes,6,Yes,18.94,-170.13,7.12,5.29,0.00,NONE,Yes,No,1.55,face_yolo_mediapipe,10.3,34.7,True_Positive,
1226,233.284,Yes,0.715,Yes,6,Yes,21.04,-175.32,4.87,5.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,35.0,True_Positive,
1227,233.456,Yes,0.715,Yes,6,Yes,17.41,-172.93,1.81,5.00,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,10.4,34.6,True_Positive,
1228,233.633,Yes,0.650,Yes,6,Yes,17.07,-171.77,2.87,5.09,0.00,NONE,Yes,No,0.17,face_yolo_mediapipe,10.1,36.8,True_Positive,
1229,233.806,Yes,0.735,Yes,6,Yes,14.16,-172.05,-1.21,5.51,0.00,NONE,Yes,No,0.35,face_yolo_mediapipe,10.3,34.4,True_Positive,
1230,233.979,Yes,0.620,Yes,6,Yes,-25.34,175.37,-2.28,5.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,34.7,True_Positive,
1231,234.152,Yes,0.697,Yes,6,Yes,-16.30,-174.48,-0.82,5.19,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,10.4,35.0,True_Positive,
1232,234.329,Yes,0.647,Yes,6,Yes,-5.64,-174.00,0.40,5.00,0.00,NONE,Yes,No,0.17,face_yolo_mediapipe,9.9,34.8,True_Positive,
1233,234.503,Yes,0.587,Yes,6,Yes,-5.72,-175.11,-1.07,5.09,0.00,NONE,Yes,No,0.35,face_yolo_mediapipe,10.2,34.9,True_Positive,
1234,234.675,Yes,0.607,Yes,6,Yes,-6.35,-175.48,-0.79,5.00,0.00,NONE,Yes,No,0.52,face_yolo_mediapipe,10.3,34.1,True_Positive,
1235,234.847,Yes,0.670,Yes,6,Yes,-13.83,-179.67,-3.01,4.91,0.00,NONE,Yes,No,0.70,face_yolo_mediapipe,10.4,35.1,True_Positive,
1236,235.013,Yes,0.733,Yes,6,Yes,11.69,-172.37,0.97,5.00,0.00,NONE,Yes,No,0.87,face_yolo_mediapipe,10.9,33.4,True_Positive,
1237,235.188,Yes,0.720,Yes,6,Yes,-4.80,166.53,-177.88,4.82,0.00,NONE,Yes,No,1.03,face_yolo_mediapipe,10.2,35.2,True_Positive,
1238,235.361,Yes,0.740,Yes,6,Yes,-10.84,-173.44,-1.97,5.00,0.00,NONE,Yes,No,1.21,face_yolo_mediapipe,10.3,34.8,True_Positive,
1239,235.534,Yes,0.739,Yes,6,Yes,13.50,171.39,178.63,5.09,0.00,NONE,Yes,No,1.38,face_yolo_mediapipe,10.4,35.7,True_Positive,
1240,235.708,Yes,0.724,Yes,6,Yes,-20.31,-172.01,-4.83,5.09,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,35.2,True_Positive,
1241,235.882,Yes,0.686,Yes,6,Yes,4.83,-170.14,0.46,4.74,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,10.3,34.9,True_Positive,
1242,236.055,Yes,0.653,Yes,6,Yes,-7.18,-170.83,0.48,4.91,0.00,NONE,Yes,No,0.17,face_yolo_mediapipe,10.4,34.8,True_Positive,
1243,236.225,Yes,0.642,Yes,6,Yes,-13.20,-174.78,-2.16,5.00,0.00,NONE,Yes,No,0.35,face_yolo_mediapipe,10.5,34.7,True_Positive,
1244,236.404,Yes,0.699,Yes,6,Yes,-4.03,-176.74,-2.42,5.00,0.00,NONE,Yes,No,0.52,face_yolo_mediapipe,9.9,36.3,True_Positive,
1245,236.578,Yes,0.664,Yes,6,Yes,8.39,-173.53,0.72,4.74,0.00,NONE,Yes,No,0.70,face_yolo_mediapipe,10.3,36.4,True_Positive,
1246,236.750,Yes,0.625,Yes,6,Yes,23.80,-171.38,0.13,4.82,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.4,34.7,True_Positive,
1247,236.923,Yes,0.634,Yes,6,Yes,36.30,-168.92,3.34,5.19,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.4,35.5,True_Positive,
1248,237.091,Yes,0.639,Yes,6,Yes,40.71,-164.20,6.89,5.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.9,35.0,True_Positive,
1249,237.265,Yes,0.515,Yes,6,Yes,45.66,-168.85,5.31,5.62,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,35.8,True_Positive,
1250,237.437,Yes,0.605,Yes,6,Yes,53.76,-169.69,5.21,6.43,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.4,34.7,True_Positive,
1251,237.608,Yes,0.533,Yes,6,Yes,51.70,-178.23,2.07,5.51,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.5,34.5,True_Positive,
1252,237.783,Yes,0.517,Yes,6,Yes,51.76,-175.96,5.00,5.87,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,34.9,True_Positive,
1253,237.956,Yes,0.474,Yes,6,Yes,51.24,-174.06,4.39,5.87,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.4,35.4,True_Positive,
1254,238.128,Yes,0.604,Yes,6,Yes,52.57,179.24,1.68,5.74,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.5,35.4,True_Positive,
1255,238.300,Yes,0.491,Yes,6,Yes,51.16,-178.24,2.38,5.74,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.4,35.4,True_Positive,
1256,238.474,Yes,0.512,Yes,6,Yes,48.82,-177.27,1.25,5.87,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,35.5,True_Positive,
1257,238.648,Yes,0.561,Yes,6,Yes,48.80,-175.42,2.76,5.74,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.4,36.5,True_Positive,
1258,238.875,Yes,0.908,Yes,6,Yes,33.21,176.53,176.79,1.47,0.00,NONE,No,No,0.00,person_box_geometric,10.5,90.2,True_Positive,
1259,239.102,Yes,0.911,Yes,6,Yes,-33.74,176.26,-176.73,1.46,0.00,NONE,No,No,0.00,person_box_geometric,10.5,90.9,True_Positive,
1260,239.328,Yes,0.916,Yes,6,Yes,-34.79,176.30,-176.64,1.48,0.00,NONE,No,No,0.00,person_box_geometric,10.6,90.1,True_Positive,
1261,239.503,Yes,0.523,Yes,6,Yes,49.75,-175.78,2.94,5.62,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,36.4,True_Positive,
1262,239.675,Yes,0.643,Yes,6,Yes,51.85,-170.11,5.70,6.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.4,35.5,True_Positive,
1263,239.848,Yes,0.535,Yes,6,Yes,49.63,-174.96,4.44,5.62,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.4,34.5,True_Positive,
1264,240.022,Yes,0.635,Yes,6,Yes,44.76,-167.77,5.59,5.40,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,36.0,True_Positive,
1265,240.196,Yes,0.563,Yes,6,Yes,32.46,-167.27,4.21,4.82,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,35.2,True_Positive,
1266,240.368,Yes,0.621,Yes,6,Yes,29.87,-166.53,5.10,4.66,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,33.6,True_Positive,
1267,240.539,Yes,0.673,Yes,6,Yes,24.60,-169.11,3.87,4.50,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.5,34.3,True_Positive,
1268,240.713,Yes,0.698,Yes,6,Yes,15.32,-171.12,-0.38,4.50,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,10.1,34.9,True_Positive,
1269,240.887,Yes,0.654,Yes,6,Yes,2.25,-167.40,-0.05,4.58,0.00,NONE,Yes,No,0.18,face_yolo_mediapipe,10.3,34.5,True_Positive,
1270,241.060,Yes,0.697,Yes,6,Yes,-7.51,-169.18,-2.18,4.66,0.00,NONE,Yes,No,0.35,face_yolo_mediapipe,10.3,36.1,True_Positive,
1271,241.234,Yes,0.676,Yes,6,Yes,-21.12,-172.17,-4.06,4.82,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.4,35.4,True_Positive,
1272,241.405,Yes,0.676,Yes,6,Yes,-10.54,-173.43,-1.78,4.82,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,10.8,37.8,True_Positive,
1273,241.580,Yes,0.643,Yes,6,Yes,-11.99,-169.47,-3.61,4.91,0.00,NONE,Yes,No,0.17,face_yolo_mediapipe,10.3,36.4,True_Positive,
1274,241.754,Yes,0.660,Yes,6,Yes,10.56,-172.58,0.30,4.66,0.00,NONE,Yes,No,0.35,face_yolo_mediapipe,10.4,36.1,True_Positive,
1275,241.925,Yes,0.652,Yes,6,Yes,-8.59,-172.33,-0.95,4.74,0.00,NONE,Yes,No,0.52,face_yolo_mediapipe,10.5,34.0,True_Positive,
1276,242.102,Yes,0.678,Yes,6,Yes,-8.41,-173.62,0.61,4.74,0.00,NONE,Yes,No,0.69,face_yolo_mediapipe,9.9,34.9,True_Positive,
1277,242.276,Yes,0.612,Yes,6,Yes,-14.62,-169.89,-3.20,4.74,0.00,NONE,Yes,No,0.87,face_yolo_mediapipe,10.3,34.8,True_Positive,
1278,242.450,Yes,0.649,Yes,6,Yes,-16.40,-170.58,-1.61,4.74,0.00,NONE,Yes,No,1.04,face_yolo_mediapipe,10.4,36.1,True_Positive,
1279,242.622,Yes,0.692,Yes,6,Yes,-24.28,-172.67,-2.88,4.82,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.4,34.5,True_Positive,
1280,242.797,Yes,0.689,Yes,6,Yes,-14.14,-169.53,-2.43,4.82,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,10.1,35.0,True_Positive,
1281,242.970,Yes,0.703,Yes,6,Yes,-14.81,-171.08,-2.66,4.50,0.00,NONE,Yes,No,0.18,face_yolo_mediapipe,10.3,34.2,True_Positive,
1282,243.143,Yes,0.722,Yes,6,Yes,-18.62,-171.04,-2.79,4.74,0.00,NONE,Yes,No,0.35,face_yolo_mediapipe,10.3,34.1,True_Positive,
1283,243.314,Yes,0.732,Yes,6,Yes,-5.38,-168.19,-1.23,4.74,0.00,NONE,Yes,No,0.52,face_yolo_mediapipe,10.4,34.0,True_Positive,
1284,243.482,Yes,0.740,Yes,6,Yes,-15.03,-166.77,-1.46,4.66,0.00,NONE,Yes,No,0.69,face_yolo_mediapipe,10.9,35.1,True_Positive,
1285,243.657,Yes,0.718,Yes,6,Yes,-12.20,-169.94,-2.58,4.74,0.00,NONE,Yes,No,0.86,face_yolo_mediapipe,10.2,34.9,True_Positive,
1286,243.832,Yes,0.711,Yes,6,Yes,-17.46,-172.46,-2.03,4.66,0.00,NONE,Yes,No,1.03,face_yolo_mediapipe,10.2,35.2,True_Positive,
1287,244.005,Yes,0.744,Yes,6,Yes,-16.59,-171.25,-2.95,4.66,0.00,NONE,Yes,No,1.21,face_yolo_mediapipe,10.3,34.5,True_Positive,
1288,244.181,Yes,0.716,Yes,6,Yes,-21.99,-172.17,-2.78,4.82,0.00,NONE,No,No,0.00,face_yolo_mediapipe,9.9,33.5,True_Positive,
1289,244.356,Yes,0.712,Yes,6,Yes,-22.87,-174.73,-3.17,4.82,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,35.6,True_Positive,
1290,244.529,Yes,0.727,Yes,6,Yes,-21.10,-169.47,-3.13,4.58,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,34.7,True_Positive,
1291,244.700,Yes,0.734,Yes,6,Yes,-18.35,-169.85,-2.35,4.50,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,10.5,34.5,True_Positive,
1292,244.875,Yes,0.742,Yes,6,Yes,-19.06,-168.12,-1.67,4.50,0.00,NONE,Yes,No,0.17,face_yolo_mediapipe,10.1,35.4,True_Positive,
1293,245.051,Yes,0.752,Yes,6,Yes,-18.75,-167.50,-0.42,4.43,0.00,NONE,Yes,No,0.35,face_yolo_mediapipe,10.2,35.5,True_Positive,
1294,245.225,Yes,0.759,Yes,6,Yes,-17.07,-163.05,-0.12,4.43,0.00,NONE,Yes,No,0.52,face_yolo_mediapipe,10.3,35.3,True_Positive,
1295,245.398,Yes,0.750,Yes,6,Yes,-21.60,-166.12,-1.09,4.50,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,35.2,True_Positive,
1296,245.566,Yes,0.769,Yes,6,Yes,-28.51,-167.37,-1.88,4.66,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.9,34.4,True_Positive,
1297,245.738,Yes,0.753,Yes,6,Yes,-25.61,-171.37,0.28,4.50,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.4,33.7,True_Positive,
1298,245.911,Yes,0.754,Yes,6,Yes,-28.06,-165.26,-1.08,4.58,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.4,35.5,True_Positive,
1299,246.082,Yes,0.766,Yes,6,Yes,-34.73,-169.32,-0.41,4.91,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.5,34.6,True_Positive,
1300,246.256,Yes,0.746,Yes,6,Yes,-34.84,-171.00,-1.06,4.74,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,34.4,True_Positive,
1301,246.430,Yes,0.751,Yes,6,Yes,-37.86,-165.60,-2.22,4.91,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,35.2,True_Positive,
1302,246.603,Yes,0.752,Yes,6,Yes,-38.98,-164.81,-2.98,4.91,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,34.4,True_Positive,
1303,246.779,Yes,0.687,Yes,6,Yes,-42.20,-167.36,-2.37,5.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.1,35.0,True_Positive,
1304,246.954,Yes,0.736,Yes,6,Yes,-42.21,-171.17,-4.41,5.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.1,34.9,True_Positive,
1305,247.129,Yes,0.754,Yes,6,Yes,-40.72,-167.97,-0.92,4.66,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,35.6,True_Positive,
1306,247.302,Yes,0.745,Yes,6,Yes,-39.96,-170.14,-1.19,4.82,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,34.5,True_Positive,
1307,247.474,Yes,0.749,Yes,6,Yes,-41.78,-164.49,-2.14,4.82,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,33.8,True_Positive,
1308,247.641,Yes,0.742,Yes,6,Yes,-40.00,-167.63,-3.93,4.82,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.9,33.2,True_Positive,
1309,247.813,Yes,0.758,Yes,6,Yes,-40.21,-165.02,-2.76,4.74,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,33.1,True_Positive,
1310,247.986,Yes,0.747,Yes,6,Yes,-36.83,-169.44,-2.28,4.35,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,34.7,True_Positive,
1311,248.158,Yes,0.723,Yes,6,Yes,-35.97,-169.62,-0.57,4.35,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.4,34.8,True_Positive,
1312,248.334,Yes,0.747,Yes,6,Yes,-34.35,-170.04,-1.73,4.03,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.2,36.1,True_Positive,
1313,248.508,Yes,0.764,Yes,6,Yes,-30.78,-169.10,-1.75,4.03,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,35.3,True_Positive,
1314,248.681,Yes,0.765,Yes,6,Yes,-22.16,-164.83,-0.76,3.91,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.3,35.0,True_Positive,
1315,248.853,Yes,0.762,Yes,6,Yes,-19.74,-164.81,-0.97,3.86,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,10.4,34.4,True_Positive,
1316,249.029,Yes,0.751,Yes,6,Yes,-20.70,-165.82,-1.25,3.86,0.00,NONE,No,No,0.00,face_yolo_mediapipe,10.0,34.4,True_Positive,
1317,249.203,Yes,0.740,Yes,6,Yes,-13.58,-166.06,-0.79,3.86,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,10.2,34.4,True_Positive,
1318,249.377,Yes,0.757,Yes,6,Yes,-8.33,-167.45,-1.13,3.80,0.00,NONE,Yes,No,0.17,face_yolo_mediapipe,10.3,35.3,True_Positive,
1319,249.552,Yes,0.763,Yes,6,Yes,-4.69,-168.91,-0.57,3.75,0.00,NONE,Yes,No,0.35,face_yolo_mediapipe,10.1,34.7,True_Positive,
1320,249.722,Yes,0.752,Yes,6,Yes,-7.05,-166.91,-0.86,3.75,0.00,NONE,Yes,No,0.52,face_yolo_mediapipe,10.8,35.5,True_Positive,
1321,249.896,Yes,0.776,Yes,6,Yes,-3.67,-169.04,-1.76,3.75,0.00,NONE,Yes,No,0.69,face_yolo_mediapipe,10.3,34.7,True_Positive,
1322,250.069,Yes,0.768,Yes,6,Yes,-5.15,-170.22,-1.05,3.80,0.00,NONE,Yes,No,0.87,face_yolo_mediapipe,10.4,35.2,True_Positive,
1323,250.239,Yes,0.774,Yes,6,Yes,-6.21,-170.85,-0.36,3.86,0.00,NONE,Yes,No,1.04,face_yolo_mediapipe,10.5,33.7,True_Positive,
1324,250.412,Yes,0.759,Yes,6,Yes,-0.64,-171.36,-0.17,3.80,0.00,NONE,Yes,No,1.21,face_yolo_mediapipe,10.2,33.9,True_Positive,
1325,250.585,Yes,0.763,Yes,6,Yes,1.20,-171.16,0.39,3.80,0.00,NONE,Yes,No,1.38,face_yolo_mediapipe,10.3,34.3,True_Positive,
1326,250.759,Yes,0.758,Yes,6,Yes,-3.30,-173.26,-0.66,3.75,0.00,NONE,Yes,No,1.56,face_yolo_mediapipe,10.4,36.1,True_Positive,
1327,250.932,Yes,0.763,Yes,6,Yes,-0.98,-172.53,-0.55,3.75,0.00,NONE,Yes,No,1.73,face_yolo_mediapipe,10.5,36.1,True_Positive,
1328,251.104,Yes,0.747,Yes,6,Yes,2.52,-174.10,0.34,3.75,0.00,NONE,Yes,No,1.90,face_yolo_mediapipe,10.3,33.7,True_Positive,
1329,251.277,Yes,0.740,Yes,6,Yes,5.28,-172.72,-0.22,3.80,0.00,NONE,Yes,No,2.08,face_yolo_mediapipe,10.4,35.5,True_Positive,
1330,251.451,Yes,0.733,Yes,6,Yes,-3.19,-178.49,-0.93,3.75,0.00,NONE,Yes,No,2.25,face_yolo_mediapipe,10.4,36.2,True_Positive,
1331,251.621,Yes,0.733,Yes,6,Yes,-1.11,-179.08,-0.27,3.75,0.00,NONE,Yes,No,2.42,face_yolo_mediapipe,10.6,34.8,True_Positive,
1332,251.790,Yes,0.736,Yes,6,Yes,1.03,-176.09,0.44,3.70,0.00,NONE,Yes,No,2.59,face_yolo_mediapipe,10.8,35.5,True_Positive,
1333,251.963,Yes,0.740,Yes,6,Yes,0.82,-176.50,-0.15,3.80,0.00,NONE,Yes,No,2.76,face_yolo_mediapipe,10.4,35.8,True_Positive,
1334,252.134,Yes,0.746,Yes,6,Yes,-0.73,-174.19,-0.35,3.80,0.00,NONE,Yes,No,2.93,face_yolo_mediapipe,10.5,34.4,True_Positive,
1335,252.307,Yes,0.730,Yes,6,Yes,-1.57,-175.98,-0.65,3.70,0.00,NONE,Yes,Yes,3.11,face_yolo_mediapipe,10.4,35.5,True_Positive,
1336,252.483,Yes,0.736,Yes,6,Yes,1.10,-174.74,0.14,3.70,0.00,NONE,Yes,Yes,3.28,face_yolo_mediapipe,10.1,34.7,True_Positive,
1337,252.656,Yes,0.731,Yes,6,Yes,-1.87,-176.64,-0.15,3.70,0.00,NONE,Yes,Yes,3.45,face_yolo_mediapipe,10.4,35.2,True_Positive,
1338,252.828,Yes,0.757,Yes,6,Yes,0.86,-175.03,-0.52,3.75,0.00,NONE,Yes,Yes,3.63,face_yolo_mediapipe,10.4,35.0,True_Positive,
1339,253.000,Yes,0.748,Yes,6,Yes,-0.49,-177.83,-0.44,3.75,0.00,NONE,Yes,Yes,3.80,face_yolo_mediapipe,10.4,34.5,True_Positive,
1340,253.175,Yes,0.748,Yes,6,Yes,3.85,-172.34,0.25,3.75,0.00,NONE,Yes,Yes,3.97,face_yolo_mediapipe,10.2,34.8,True_Positive,
1341,253.347,Yes,0.744,Yes,6,Yes,1.59,-175.02,-0.71,3.75,0.00,NONE,Yes,Yes,4.15,face_yolo_mediapipe,10.4,34.7,True_Positive,
1342,253.521,Yes,0.754,Yes,6,Yes,-0.24,-175.09,-0.84,3.70,0.00,NONE,Yes,Yes,4.32,face_yolo_mediapipe,10.3,35.0,True_Positive,
1343,253.695,Yes,0.750,Yes,6,Yes,0.59,-171.18,-0.61,3.70,0.00,NONE,Yes,Yes,4.49,face_yolo_mediapipe,10.4,35.5,True_Positive,
1344,253.865,Yes,0.752,Yes,6,Yes,5.92,-169.55,1.70,3.75,0.00,NONE,Yes,Yes,4.67,face_yolo_mediapipe,10.7,35.4,True_Positive,
1345,254.039,Yes,0.753,Yes,6,Yes,4.49,-171.25,0.59,3.70,0.00,NONE,Yes,Yes,4.84,face_yolo_mediapipe,10.2,34.4,True_Positive,
1346,254.212,Yes,0.756,Yes,6,Yes,3.03,-171.11,0.96,3.65,0.00,NONE,Yes,Yes,5.01,face_yolo_mediapipe,10.3,34.7,True_Positive,
1347,254.383,Yes,0.756,Yes,6,Yes,3.95,-172.17,0.97,3.75,0.00,NONE,Yes,Yes,5.18,face_yolo_mediapipe,10.5,34.7,True_Positive,
1348,254.558,Yes,0.758,Yes,6,Yes,1.72,-168.33,0.91,3.75,0.00,NONE,Yes,Yes,5.35,face_yolo_mediapipe,10.2,35.5,True_Positive,
1349,254.731,Yes,0.751,Yes,6,Yes,0.41,-168.90,0.22,3.75,0.00,NONE,Yes,Yes,5.53,face_yolo_mediapipe,10.3,35.0,True_Positive,
1350,254.903,Yes,0.746,Yes,6,Yes,-6.42,-173.57,-0.64,3.75,0.00,NONE,Yes,Yes,5.70,face_yolo_mediapipe,10.4,34.3,True_Positive,
1351,255.077,Yes,0.737,Yes,6,Yes,6.65,-167.70,2.27,3.75,0.00,NONE,Yes,Yes,5.87,face_yolo_mediapipe,10.4,35.9,True_Positive,
1352,255.255,Yes,0.706,Yes,6,Yes,2.05,-169.05,1.39,3.70,0.00,NONE,Yes,Yes,6.05,face_yolo_mediapipe,10.0,35.6,True_Positive,
1353,255.428,Yes,0.684,Yes,6,Yes,-5.26,-171.69,0.32,3.75,0.00,NONE,Yes,Yes,6.23,face_yolo_mediapipe,10.3,35.0,True_Positive,
1354,255.602,Yes,0.721,Yes,6,Yes,-3.20,-169.87,0.35,3.75,0.00,NONE,Yes,Yes,6.40,face_yolo_mediapipe,10.4,35.9,True_Positive,
1355,255.773,Yes,0.719,Yes,6,Yes,-9.68,-170.86,0.29,3.70,0.00,NONE,Yes,Yes,6.57,face_yolo_mediapipe,10.4,34.2,True_Positive,
1356,255.942,Yes,0.723,Yes,6,Yes,-4.04,-167.94,1.17,3.75,0.00,NONE,Yes,Yes,6.74,face_yolo_mediapipe,10.8,34.8,True_Positive,
1357,256.116,Yes,0.722,Yes,6,Yes,-7.11,-164.96,-0.27,3.65,0.00,NONE,Yes,Yes,6.91,face_yolo_mediapipe,10.3,35.5,True_Positive,
1358,256.289,Yes,0.732,Yes,6,Yes,-5.98,-163.31,-0.19,3.65,0.00,NONE,Yes,Yes,7.09,face_yolo_mediapipe,10.4,35.1,True_Positive,
1359,256.462,Yes,0.746,Yes,6,Yes,-6.44,-166.86,-0.41,3.70,0.00,NONE,Yes,Yes,7.26,face_yolo_mediapipe,10.4,34.8,True_Positive,
1360,256.636,Yes,0.738,Yes,6,Yes,-4.13,-163.43,-0.22,3.65,0.00,NONE,Yes,Yes,7.43,face_yolo_mediapipe,10.3,35.0,True_Positive,
1361,256.810,Yes,0.737,Yes,6,Yes,-4.31,-166.64,-0.73,3.60,0.00,NONE,Yes,Yes,7.61,face_yolo_mediapipe,10.3,34.5,True_Positive,
1362,256.981,Yes,0.734,Yes,6,Yes,-4.14,-165.61,-0.53,3.51,0.00,NONE,Yes,Yes,7.78,face_yolo_mediapipe,10.4,34.6,True_Positive,
1363,257.152,Yes,0.735,Yes,6,Yes,-4.22,-162.99,-0.28,3.51,0.00,NONE,Yes,Yes,7.95,face_yolo_mediapipe,10.5,34.2,True_Positive,
1364,257.326,Yes,0.738,Yes,6,Yes,-7.07,-163.51,-1.39,3.55,0.00,NONE,Yes,Yes,8.12,face_yolo_mediapipe,10.3,34.9,True_Positive,
1365,257.500,Yes,0.712,Yes,6,Yes,-12.75,-166.56,-2.05,3.51,0.00,NONE,Yes,Yes,8.30,face_yolo_mediapipe,10.4,36.1,True_Positive,
1366,257.673,Yes,0.714,Yes,6,Yes,-7.86,-166.71,-1.32,3.46,0.00,NONE,Yes,Yes,8.47,face_yolo_mediapipe,10.4,35.3,True_Positive,
1367,257.845,Yes,0.688,Yes,6,Yes,-14.17,-167.37,-2.64,3.42,0.00,NONE,Yes,Yes,8.64,face_yolo_mediapipe,10.4,34.8,True_Positive,
1368,258.016,Yes,0.722,Yes,6,Yes,-14.12,-169.13,-2.81,3.33,0.00,NONE,Yes,Yes,8.82,face_yolo_mediapipe,10.5,34.0,True_Positive,
1369,258.190,Yes,0.755,Yes,6,Yes,-9.30,-165.65,-1.51,3.33,0.00,NONE,Yes,Yes,8.99,face_yolo_mediapipe,10.3,35.4,True_Positive,
1370,258.362,Yes,0.774,Yes,6,Yes,-0.93,-161.77,-1.06,3.29,0.00,NONE,Yes,Yes,9.16,face_yolo_mediapipe,10.3,34.6,True_Positive,
1371,258.533,Yes,0.773,Yes,6,Yes,-9.15,-165.76,-2.11,3.25,0.00,NONE,Yes,Yes,9.33,face_yolo_mediapipe,10.5,33.9,True_Positive,
1372,258.709,Yes,0.792,Yes,6,Yes,-3.17,-158.41,-2.45,3.14,0.00,NONE,Yes,Yes,9.50,face_yolo_mediapipe,10.0,35.3,True_Positive,
1373,258.886,Yes,0.749,Yes,6,Yes,-8.91,-161.59,-4.24,3.18,0.00,NONE,Yes,Yes,9.68,face_yolo_mediapipe,10.2,37.1,True_Positive,
1374,259.059,Yes,0.743,Yes,6,Yes,-13.24,-164.54,-5.49,3.18,0.00,NONE,Yes,Yes,9.86,face_yolo_mediapipe,10.3,34.2,True_Positive,
1375,259.232,Yes,0.747,Yes,6,Yes,-13.37,-164.95,-6.33,3.10,0.00,NONE,Yes,Yes,10.03,face_yolo_mediapipe,10.3,34.5,True_Positive,
1376,259.407,Yes,0.769,Yes,6,Yes,-6.13,-164.41,-5.79,3.07,0.00,NONE,Yes,Yes,10.20,face_yolo_mediapipe,10.1,34.7,True_Positive,
1377,259.580,Yes,0.751,Yes,6,Yes,-14.20,-163.65,-7.67,3.14,0.00,NONE,Yes,Yes,10.38,face_yolo_mediapipe,10.3,34.3,True_Positive,
1378,259.755,Yes,0.770,Yes,6,Yes,-6.13,-159.87,-6.48,3.00,0.00,NONE,Yes,Yes,10.55,face_yolo_mediapipe,10.2,35.2,True_Positive,
1379,259.927,Yes,0.768,Yes,6,Yes,-13.50,-161.38,-8.03,2.97,0.00,NONE,Yes,Yes,10.73,face_yolo_mediapipe,10.3,33.6,True_Positive,
1380,260.096,Yes,0.765,Yes,6,Yes,-15.43,-159.31,-8.20,3.03,0.00,NONE,Yes,Yes,10.90,face_yolo_mediapipe,10.7,34.2,True_Positive,
